SKU Code,Design No.,Stock,Category,Size,Color,Color_clean,Category_clean,Category_group,Stock_per_Category,Color_Popularity,Size_Popularity,Design No._enc,Category_group_enc,Color_clean_enc,Size_enc
JNE3524-KR-XXL,JNE3524,22.0,Kurta,XXL,Blue,Blue,Kurti,Ethnic-Topwear,0.00018974677430483682,0.17063962895049078,0.14432100097076905,761,2,2,10
JNE3524-KR-XXXL,JNE3524,13.0,Kurta,XXXL,Blue,Blue,Kurti,Ethnic-Topwear,0.00011212309390740358,0.17063962895049078,0.11616869809082084,761,2,2,11
JNE3526-KR-L,JNE3526,2.0,Kurta,L,Grey,Gray,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.05004853845324129,0.1439974112824938,762,2,4,4
JNE3526-KR-M,JNE3526,2.0,Kurta,M,Grey,Gray,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.05004853845324129,0.1447524538884694,762,2,4,5
JNE3526-KR-S,JNE3526,5.0,Kurta,S,Grey,Gray,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.05004853845324129,0.1459389494121454,762,2,4,6
JNE3526-KR-XL,JNE3526,2.0,Kurta,XL,Grey,Gray,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.05004853845324129,0.14453672742961923,762,2,4,8
JNE3526-KR-XS,JNE3526,3.0,Kurta,XS,Grey,Gray,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.05004853845324129,0.12026750080897422,762,2,4,9
JNE3526-KR-XXL,JNE3526,3.0,Kurta,XXL,Grey,Gray,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.05004853845324129,0.14432100097076905,762,2,4,10
JNE3526-KR-XXXL,JNE3526,2.0,Kurta,XXXL,Grey,Gray,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.05004853845324129,0.11616869809082084,762,2,4,11
JNE3528-KR-L,JNE3528,2.0,Kurta,L,Sea Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.1439974112824938,763,2,5,4
JNE3528-KR-M,JNE3528,0.0,Kurta,M,Sea Green,Green,Kurti,Ethnic-Topwear,0.0,0.13331895156940998,0.1447524538884694,763,2,5,5
JNE3528-KR-S,JNE3528,2.0,Kurta,S,Sea Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.1459389494121454,763,2,5,6
JNE3528-KR-XL,JNE3528,0.0,Kurta,XL,Sea Green,Green,Kurti,Ethnic-Topwear,0.0,0.13331895156940998,0.14453672742961923,763,2,5,8
JNE3528-KR-XS,JNE3528,1.0,Kurta,XS,Sea Green,Green,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.13331895156940998,0.12026750080897422,763,2,5,9
JNE3528-KR-XXL,JNE3528,3.0,Kurta,XXL,Sea Green,Green,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.13331895156940998,0.14432100097076905,763,2,5,10
JNE3528-KR-XXXL,JNE3528,3.0,Kurta,XXXL,Sea Green,Green,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.13331895156940998,0.11616869809082084,763,2,5,11
JNE3530-KR-L,JNE3530,2.0,Kurta,L,Grey,Gray,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.05004853845324129,0.1439974112824938,764,2,4,4
JNE3530-KR-M,JNE3530,3.0,Kurta,M,Grey,Gray,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.05004853845324129,0.1447524538884694,764,2,4,5
JNE3530-KR-S,JNE3530,4.0,Kurta,S,Grey,Gray,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.05004853845324129,0.1459389494121454,764,2,4,6
JNE3530-KR-XL,JNE3530,1.0,Kurta,XL,Grey,Gray,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.05004853845324129,0.14453672742961923,764,2,4,8
JNE3530-KR-XS,JNE3530,8.0,Kurta,XS,Grey,Gray,Kurti,Ethnic-Topwear,6.899882701994065e-05,0.05004853845324129,0.12026750080897422,764,2,4,9
JNE3530-KR-XXL,JNE3530,0.0,Kurta,XXL,Grey,Gray,Kurti,Ethnic-Topwear,0.0,0.05004853845324129,0.14432100097076905,764,2,4,10
JNE3530-KR-XXXL,JNE3530,3.0,Kurta,XXXL,Grey,Gray,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.05004853845324129,0.11616869809082084,764,2,4,11
JNE3531-KR-L,JNE3531,3.0,Kurta,L,Cream,White,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.09136015532305038,0.1439974112824938,765,2,17,4
JNE3531-KR-M,JNE3531,4.0,Kurta,M,Cream,White,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.09136015532305038,0.1447524538884694,765,2,17,5
JNE3531-KR-S,JNE3531,6.0,Kurta,S,Cream,White,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.09136015532305038,0.1459389494121454,765,2,17,6
JNE3531-KR-XL,JNE3531,2.0,Kurta,XL,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.14453672742961923,765,2,17,8
JNE3531-KR-XS,JNE3531,11.0,Kurta,XS,Cream,White,Kurti,Ethnic-Topwear,9.487338715241841e-05,0.09136015532305038,0.12026750080897422,765,2,17,9
JNE3531-KR-XXL,JNE3531,6.0,Kurta,XXL,Cream,White,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.09136015532305038,0.14432100097076905,765,2,17,10
JNE3531-KR-XXXL,JNE3531,3.0,Kurta,XXXL,Cream,White,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.09136015532305038,0.11616869809082084,765,2,17,11
JNE3532-KR-M,JNE3532,1.0,Kurta,M,Multicolor,Multicolor,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.022004098802718152,0.1447524538884694,766,2,8,5
JNE3532-KR-S,JNE3532,0.0,Kurta,S,Multicolor,Multicolor,Kurti,Ethnic-Topwear,0.0,0.022004098802718152,0.1459389494121454,766,2,8,6
JNE3533-KR-S,JNE3533,1.0,Kurta,S,Teal,Teal,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.04141948009923417,0.1459389494121454,767,2,15,6
JNE3533-KR-XL,JNE3533,1.0,Kurta,XL,Teal,Teal,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.04141948009923417,0.14453672742961923,767,2,15,8
JNE3534-KR-L,JNE3534,2.0,Kurta,L,Turquoise,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.1439974112824938,768,2,2,4
JNE3534-KR-M,JNE3534,6.0,Kurta,M,Turquoise,Blue,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.17063962895049078,0.1447524538884694,768,2,2,5
JNE3534-KR-S,JNE3534,7.0,Kurta,S,Turquoise,Blue,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.17063962895049078,0.1459389494121454,768,2,2,6
JNE3534-KR-XL,JNE3534,5.0,Kurta,XL,Turquoise,Blue,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.17063962895049078,0.14453672742961923,768,2,2,8
JNE3534-KR-XS,JNE3534,14.0,Kurta,XS,Turquoise,Blue,Kurti,Ethnic-Topwear,0.00012074794728489616,0.17063962895049078,0.12026750080897422,768,2,2,9
JNE3534-KR-XXL,JNE3534,3.0,Kurta,XXL,Turquoise,Blue,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.17063962895049078,0.14432100097076905,768,2,2,10
JNE3534-KR-XXXL,JNE3534,3.0,Kurta,XXXL,Turquoise,Blue,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.17063962895049078,0.11616869809082084,768,2,2,11
JNE3535-KR-L,JNE3535,2.0,Kurta,L,Turquoise,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.1439974112824938,769,2,2,4
JNE3535-KR-M,JNE3535,0.0,Kurta,M,Turquoise,Blue,Kurti,Ethnic-Topwear,0.0,0.17063962895049078,0.1447524538884694,769,2,2,5
JNE3535-KR-S,JNE3535,1.0,Kurta,S,Turquoise,Blue,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.17063962895049078,0.1459389494121454,769,2,2,6
JNE3535-KR-XL,JNE3535,2.0,Kurta,XL,Turquoise,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.14453672742961923,769,2,2,8
JNE3535-KR-XS,JNE3535,10.0,Kurta,XS,Turquoise,Blue,Kurti,Ethnic-Topwear,8.624853377492582e-05,0.17063962895049078,0.12026750080897422,769,2,2,9
JNE3535-KR-XXL,JNE3535,6.0,Kurta,XXL,Turquoise,Blue,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.17063962895049078,0.14432100097076905,769,2,2,10
JNE3535-KR-XXXL,JNE3535,1.0,Kurta,XXXL,Turquoise,Blue,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.17063962895049078,0.11616869809082084,769,2,2,11
JNE3537-KR-L,JNE3537,0.0,Kurta,L,Multicolor,Multicolor,Kurti,Ethnic-Topwear,0.0,0.022004098802718152,0.1439974112824938,770,2,8,4
JNE3537-KR-M,JNE3537,3.0,Kurta,M,Multicolor,Multicolor,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.022004098802718152,0.1447524538884694,770,2,8,5
JNE3537-KR-S,JNE3537,2.0,Kurta,S,Multicolor,Multicolor,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.022004098802718152,0.1459389494121454,770,2,8,6
JNE3537-KR-XL,JNE3537,1.0,Kurta,XL,Multicolor,Multicolor,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.022004098802718152,0.14453672742961923,770,2,8,8
JNE3537-KR-XS,JNE3537,6.0,Kurta,XS,Multicolor,Multicolor,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.022004098802718152,0.12026750080897422,770,2,8,9
JNE3537-KR-XXL,JNE3537,0.0,Kurta,XXL,Multicolor,Multicolor,Kurti,Ethnic-Topwear,0.0,0.022004098802718152,0.14432100097076905,770,2,8,10
JNE3537-KR-XXXL,JNE3537,0.0,Kurta,XXXL,Multicolor,Multicolor,Kurti,Ethnic-Topwear,0.0,0.022004098802718152,0.11616869809082084,770,2,8,11
JNE3538-KR-L,JNE3538,0.0,Kurta,L,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.0,0.17063962895049078,0.1439974112824938,771,2,2,4
JNE3538-KR-M,JNE3538,1.0,Kurta,M,Navy Blue,Blue,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.17063962895049078,0.1447524538884694,771,2,2,5
JNE3538-KR-S,JNE3538,2.0,Kurta,S,Navy Blue,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.1459389494121454,771,2,2,6
JNE3538-KR-XL,JNE3538,1.0,Kurta,XL,Navy Blue,Blue,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.17063962895049078,0.14453672742961923,771,2,2,8
JNE3538-KR-XS,JNE3538,2.0,Kurta,XS,Navy Blue,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.12026750080897422,771,2,2,9
JNE3538-KR-XXL,JNE3538,1.0,Kurta,XXL,Navy Blue,Blue,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.17063962895049078,0.14432100097076905,771,2,2,10
JNE3538-KR-XXXL,JNE3538,0.0,Kurta,XXXL,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.0,0.17063962895049078,0.11616869809082084,771,2,2,11
JNE3539-KR-L,JNE3539,0.0,Kurta,L,Cream,White,Kurti,Ethnic-Topwear,0.0,0.09136015532305038,0.1439974112824938,772,2,17,4
JNE3539-KR-M,JNE3539,2.0,Kurta,M,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.1447524538884694,772,2,17,5
JNE3539-KR-S,JNE3539,7.0,Kurta,S,Cream,White,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.09136015532305038,0.1459389494121454,772,2,17,6
JNE3539-KR-XL,JNE3539,3.0,Kurta,XL,Cream,White,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.09136015532305038,0.14453672742961923,772,2,17,8
JNE3539-KR-XS,JNE3539,7.0,Kurta,XS,Cream,White,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.09136015532305038,0.12026750080897422,772,2,17,9
JNE3539-KR-XXL,JNE3539,2.0,Kurta,XXL,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.14432100097076905,772,2,17,10
JNE3539-KR-XXXL,JNE3539,2.0,Kurta,XXXL,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.11616869809082084,772,2,17,11
JNE3541-KR-L,JNE3541,1.0,Kurta,L,Maroon,Red,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.10009707690648258,0.1439974112824938,773,2,14,4
JNE3541-KR-M,JNE3541,0.0,Kurta,M,Maroon,Red,Kurti,Ethnic-Topwear,0.0,0.10009707690648258,0.1447524538884694,773,2,14,5
JNE3541-KR-S,JNE3541,1.0,Kurta,S,Maroon,Red,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.10009707690648258,0.1459389494121454,773,2,14,6
JNE3541-KR-XL,JNE3541,1.0,Kurta,XL,Maroon,Red,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.10009707690648258,0.14453672742961923,773,2,14,8
JNE3541-KR-XS,JNE3541,0.0,Kurta,XS,Maroon,Red,Kurti,Ethnic-Topwear,0.0,0.10009707690648258,0.12026750080897422,773,2,14,9
JNE3541-KR-XXXL,JNE3541,0.0,Kurta,XXXL,Maroon,Red,Kurti,Ethnic-Topwear,0.0,0.10009707690648258,0.11616869809082084,773,2,14,11
JNE3542-KR-L,JNE3542,3.0,Kurta,L,Cream,White,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.09136015532305038,0.1439974112824938,774,2,17,4
JNE3542-KR-M,JNE3542,2.0,Kurta,M,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.1447524538884694,774,2,17,5
JNE3542-KR-S,JNE3542,6.0,Kurta,S,Cream,White,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.09136015532305038,0.1459389494121454,774,2,17,6
JNE3542-KR-XL,JNE3542,2.0,Kurta,XL,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.14453672742961923,774,2,17,8
JNE3542-KR-XS,JNE3542,6.0,Kurta,XS,Cream,White,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.09136015532305038,0.12026750080897422,774,2,17,9
JNE3542-KR-XXL,JNE3542,1.0,Kurta,XXL,Cream,White,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.09136015532305038,0.14432100097076905,774,2,17,10
JNE3542-KR-XXXL,JNE3542,1.0,Kurta,XXXL,Cream,White,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.09136015532305038,0.11616869809082084,774,2,17,11
JNE3543-KR-L,JNE3543,2.0,Kurta,L,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.1439974112824938,775,2,17,4
JNE3543-KR-M,JNE3543,4.0,Kurta,M,Cream,White,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.09136015532305038,0.1447524538884694,775,2,17,5
JNE3543-KR-S,JNE3543,5.0,Kurta,S,Cream,White,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.09136015532305038,0.1459389494121454,775,2,17,6
JNE3543-KR-XL,JNE3543,3.0,Kurta,XL,Cream,White,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.09136015532305038,0.14453672742961923,775,2,17,8
JNE3543-KR-XS,JNE3543,7.0,Kurta,XS,Cream,White,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.09136015532305038,0.12026750080897422,775,2,17,9
JNE3543-KR-XXL,JNE3543,3.0,Kurta,XXL,Cream,White,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.09136015532305038,0.14432100097076905,775,2,17,10
JNE3543-KR-XXXL,JNE3543,2.0,Kurta,XXXL,Cream,White,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.09136015532305038,0.11616869809082084,775,2,17,11
JNE3544-KR-L,JNE3544,3.0,Kurta,L,Green,Green,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.13331895156940998,0.1439974112824938,776,2,5,4
JNE3544-KR-M,JNE3544,2.0,Kurta,M,Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.1447524538884694,776,2,5,5
JNE3544-KR-S,JNE3544,2.0,Kurta,S,Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.1459389494121454,776,2,5,6
JNE3544-KR-XL,JNE3544,2.0,Kurta,XL,Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.14453672742961923,776,2,5,8
JNE3544-KR-XS,JNE3544,3.0,Kurta,XS,Green,Green,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.13331895156940998,0.12026750080897422,776,2,5,9
JNE3544-KR-XXL,JNE3544,3.0,Kurta,XXL,Green,Green,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.13331895156940998,0.14432100097076905,776,2,5,10
JNE3544-KR-XXXL,JNE3544,1.0,Kurta,XXXL,Green,Green,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.13331895156940998,0.11616869809082084,776,2,5,11
JNE3545-KR-L,JNE3545,0.0,Kurta,L,Green,Green,Kurti,Ethnic-Topwear,0.0,0.13331895156940998,0.1439974112824938,777,2,5,4
JNE3545-KR-M,JNE3545,1.0,Kurta,M,Green,Green,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.13331895156940998,0.1447524538884694,777,2,5,5
JNE3545-KR-S,JNE3545,0.0,Kurta,S,Green,Green,Kurti,Ethnic-Topwear,0.0,0.13331895156940998,0.1459389494121454,777,2,5,6
JNE3545-KR-XL,JNE3545,0.0,Kurta,XL,Green,Green,Kurti,Ethnic-Topwear,0.0,0.13331895156940998,0.14453672742961923,777,2,5,8
JNE3545-KR-XS,JNE3545,2.0,Kurta,XS,Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.12026750080897422,777,2,5,9
JNE3545-KR-XXL,JNE3545,1.0,Kurta,XXL,Green,Green,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.13331895156940998,0.14432100097076905,777,2,5,10
JNE3545-KR-XXXL,JNE3545,2.0,Kurta,XXXL,Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.11616869809082084,777,2,5,11
JNE3546-KR-L,JNE3546,10.0,Kurta,L,Blue,Blue,Kurti,Ethnic-Topwear,8.624853377492582e-05,0.17063962895049078,0.1439974112824938,778,2,2,4
JNE3546-KR-M,JNE3546,29.0,Kurta,M,Blue,Blue,Kurti,Ethnic-Topwear,0.0002501207479472849,0.17063962895049078,0.1447524538884694,778,2,2,5
JNE3546-KR-S,JNE3546,7.0,Kurta,S,Blue,Blue,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.17063962895049078,0.1459389494121454,778,2,2,6
JNE3546-KR-XL,JNE3546,6.0,Kurta,XL,Blue,Blue,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.17063962895049078,0.14453672742961923,778,2,2,8
JNE3546-KR-XS,JNE3546,17.0,Kurta,XS,Blue,Blue,Kurti,Ethnic-Topwear,0.0001466225074173739,0.17063962895049078,0.12026750080897422,778,2,2,9
JNE3546-KR-XXL,JNE3546,4.0,Kurta,XXL,Blue,Blue,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.17063962895049078,0.14432100097076905,778,2,2,10
JNE3546-KR-XXXL,JNE3546,2.0,Kurta,XXXL,Blue,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.11616869809082084,778,2,2,11
JNE3547-KR-L,JNE3547,26.0,Kurta,L,Turquoise Blue,Blue,Kurti,Ethnic-Topwear,0.00022424618781480716,0.17063962895049078,0.1439974112824938,779,2,2,4
JNE3547-KR-M,JNE3547,26.0,Kurta,M,Turquoise Blue,Blue,Kurti,Ethnic-Topwear,0.00022424618781480716,0.17063962895049078,0.1447524538884694,779,2,2,5
JNE3547-KR-S,JNE3547,5.0,Kurta,S,Turquoise Blue,Blue,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.17063962895049078,0.1459389494121454,779,2,2,6
JNE3547-KR-XL,JNE3547,66.0,Kurta,XL,Turquoise Blue,Blue,Kurti,Ethnic-Topwear,0.0005692403229145105,0.17063962895049078,0.14453672742961923,779,2,2,8
JNE3547-KR-XS,JNE3547,5.0,Kurta,XS,Turquoise Blue,Blue,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.17063962895049078,0.12026750080897422,779,2,2,9
JNE3547-KR-XXL,JNE3547,19.0,Kurta,XXL,Turquoise Blue,Blue,Kurti,Ethnic-Topwear,0.00016387221417235907,0.17063962895049078,0.14432100097076905,779,2,2,10
JNE3547-KR-XXXL,JNE3547,46.0,Kurta,XXXL,Turquoise Blue,Blue,Kurti,Ethnic-Topwear,0.0003967432553646588,0.17063962895049078,0.11616869809082084,779,2,2,11
JNE3548-KR-L,JNE3548,146.0,Kurta,L,Dark Blue,Blue,Kurti,Ethnic-Topwear,0.001259228593113917,0.17063962895049078,0.1439974112824938,780,2,2,4
JNE3548-KR-M,JNE3548,112.0,Kurta,M,Dark Blue,Blue,Kurti,Ethnic-Topwear,0.0009659835782791692,0.17063962895049078,0.1447524538884694,780,2,2,5
JNE3548-KR-S,JNE3548,87.0,Kurta,S,Dark Blue,Blue,Kurti,Ethnic-Topwear,0.0007503622438418547,0.17063962895049078,0.1459389494121454,780,2,2,6
JNE3548-KR-XL,JNE3548,154.0,Kurta,XL,Dark Blue,Blue,Kurti,Ethnic-Topwear,0.0013282274201338578,0.17063962895049078,0.14453672742961923,780,2,2,8
JNE3548-KR-XS,JNE3548,38.0,Kurta,XS,Dark Blue,Blue,Kurti,Ethnic-Topwear,0.00032774442834471813,0.17063962895049078,0.12026750080897422,780,2,2,9
JNE3548-KR-XXL,JNE3548,112.0,Kurta,XXL,Dark Blue,Blue,Kurti,Ethnic-Topwear,0.0009659835782791692,0.17063962895049078,0.14432100097076905,780,2,2,10
JNE3548-KR-XXXL,JNE3548,84.0,Kurta,XXXL,Dark Blue,Blue,Kurti,Ethnic-Topwear,0.000724487683709377,0.17063962895049078,0.11616869809082084,780,2,2,11
JNE3549-KR-L,JNE3549,25.0,Kurta,L,Maroon,Red,Kurti,Ethnic-Topwear,0.00021562133443731455,0.10009707690648258,0.1439974112824938,781,2,14,4
JNE3549-KR-M,JNE3549,13.0,Kurta,M,Maroon,Red,Kurti,Ethnic-Topwear,0.00011212309390740358,0.10009707690648258,0.1447524538884694,781,2,14,5
JNE3549-KR-S,JNE3549,54.0,Kurta,S,Maroon,Red,Kurti,Ethnic-Topwear,0.00046574208238459947,0.10009707690648258,0.1459389494121454,781,2,14,6
JNE3549-KR-XL,JNE3549,7.0,Kurta,XL,Maroon,Red,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.10009707690648258,0.14453672742961923,781,2,14,8
JNE3549-KR-XS,JNE3549,27.0,Kurta,XS,Maroon,Red,Kurti,Ethnic-Topwear,0.00023287104119229973,0.10009707690648258,0.12026750080897422,781,2,14,9
JNE3549-KR-XXL,JNE3549,8.0,Kurta,XXL,Maroon,Red,Kurti,Ethnic-Topwear,6.899882701994065e-05,0.10009707690648258,0.14432100097076905,781,2,14,10
JNE3549-KR-XXXL,JNE3549,3.0,Kurta,XXXL,Maroon,Red,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.10009707690648258,0.11616869809082084,781,2,14,11
JNE3550-KR-L,JNE3550,0.0,Kurta,L,Dark Green,Green,Kurti,Ethnic-Topwear,0.0,0.13331895156940998,0.1439974112824938,782,2,5,4
JNE3550-KR-M,JNE3550,1.0,Kurta,M,Dark Green,Green,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.13331895156940998,0.1447524538884694,782,2,5,5
JNE3550-KR-S,JNE3550,2.0,Kurta,S,Dark Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.1459389494121454,782,2,5,6
JNE3550-KR-XL,JNE3550,0.0,Kurta,XL,Dark Green,Green,Kurti,Ethnic-Topwear,0.0,0.13331895156940998,0.14453672742961923,782,2,5,8
JNE3550-KR-XS,JNE3550,4.0,Kurta,XS,Dark Green,Green,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.13331895156940998,0.12026750080897422,782,2,5,9
JNE3550-KR-XXL,JNE3550,2.0,Kurta,XXL,Dark Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.14432100097076905,782,2,5,10
JNE3550-KR-XXXL,JNE3550,2.0,Kurta,XXXL,Dark Green,Green,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.13331895156940998,0.11616869809082084,782,2,5,11
JNE3553-KR-L,JNE3553,2.0,Kurta,L,Navy Blue,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.1439974112824938,783,2,2,4
JNE3553-KR-M,JNE3553,0.0,Kurta,M,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.0,0.17063962895049078,0.1447524538884694,783,2,2,5
JNE3553-KR-S,JNE3553,51.0,Kurta,S,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.00043986752225212174,0.17063962895049078,0.1459389494121454,783,2,2,6
JNE3553-KR-XL,JNE3553,0.0,Kurta,XL,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.0,0.17063962895049078,0.14453672742961923,783,2,2,8
JNE3553-KR-XS,JNE3553,46.0,Kurta,XS,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.0003967432553646588,0.17063962895049078,0.12026750080897422,783,2,2,9
JNE3553-KR-XXL,JNE3553,25.0,Kurta,XXL,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.00021562133443731455,0.17063962895049078,0.14432100097076905,783,2,2,10
JNE3553-KR-XXXL,JNE3553,20.0,Kurta,XXXL,Navy Blue,Blue,Kurti,Ethnic-Topwear,0.00017249706754985164,0.17063962895049078,0.11616869809082084,783,2,2,11
JNE3554-KR-L,JNE3554,7.0,Kurta,L,Yellow,Yellow,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.08639844676949628,0.1439974112824938,784,2,18,4
JNE3554-KR-M,JNE3554,1.0,Kurta,M,Yellow,Yellow,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.08639844676949628,0.1447524538884694,784,2,18,5
JNE3554-KR-S,JNE3554,33.0,Kurta,S,Yellow,Yellow,Kurti,Ethnic-Topwear,0.00028462016145725525,0.08639844676949628,0.1459389494121454,784,2,18,6
JNE3554-KR-XL,JNE3554,3.0,Kurta,XL,Yellow,Yellow,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.08639844676949628,0.14453672742961923,784,2,18,8
JNE3554-KR-XXL,JNE3554,40.0,Kurta,XXL,Yellow,Yellow,Kurti,Ethnic-Topwear,0.0003449941350997033,0.08639844676949628,0.14432100097076905,784,2,18,10
JNE3554-KR-XXXL,JNE3554,1.0,Kurta,XXXL,Yellow,Yellow,Kurti,Ethnic-Topwear,8.624853377492582e-06,0.08639844676949628,0.11616869809082084,784,2,18,11
JNE3555-KR-L,JNE3555,20.0,Kurta,L,Maroon,Red,Kurti,Ethnic-Topwear,0.00017249706754985164,0.10009707690648258,0.1439974112824938,785,2,14,4
JNE3555-KR-M,JNE3555,25.0,Kurta,M,Maroon,Red,Kurti,Ethnic-Topwear,0.00021562133443731455,0.10009707690648258,0.1447524538884694,785,2,14,5
